type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,gyro_z_angle_deg,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
pico_reply,10:16:00,J%89JiJ%89JiJiJiJIJHJiB%89BiJiJiJiJiJHJiBIBHJIBIBHJHBHBHB%28B%28B%28BHJIBHJIBhJHJiBhJiJ%89J%89JiBiJIJIJIJiRjJjJ%89J%89R%89J%A9J%A9J%AAR%8AR%C9R%CAR%AAZ%CAR%CBJ%CAR%CAR%CAR%CAR%CAR%CAR%CAR%AAZ%CAR%CAR%ABR%CBR%EAR%EAZ%EAR%CAR%EBZ%CBR%CAR%EBR%CBR%CAR%CBR%CBZ%EAZ%EAZ%CBZ%EAZ%ABZ%CBR%CBZ%EBZ%EBZ%CAR%CBR%EBZ%EBZ%EBR%EBZ%EBZ%EAZ%EAZ%EAZ%EB%5B%20R%CBZ%CBZ%CBZ%EB%5B%20Z%EAZ%EAZ%EAZ%CAZ%EBZ%ECZ%EBZ%CBZ%EBZ%EBZ%EBZ%CBR%ABR%AAZ%CBZ%EBb%CBZ%CBZ,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:00,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:00,JHJIBGJhJiJ%89JiJ%A9R%8AJ%8AJ%89J%8AR%8AR%8AJiR%88R%89J%89R%A9R%8AR%8AZ%A9J%CAR%C9R%CAR%CAR%CAZ%CAR%CAZ%CAR%EAZ%EAZ%CBR%AAZ%E9Z%CBZ%ABR%CBR%EAZ%CAZ%EBR%AAZ%EBZ%CBZ%EBR%EBR%CBR%CAR%CAZ%EAZ%CAZ%AAZ%ABZ%CAZ%EBR%CBZ%EAZ%EBZ%EBZ%CAR%CAR%EAZ%CAZ%EBZ%EBZ%EAZ%EAZ%EAZ%EBZ%CBZ%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:00,Z%CBZ%EBZ%EB%5B%20Z%EA%5B%20%5B%20c%20b%CC%5B%20%5B%20b%EBZ%EBZ%EAZ%EBZ%EBZ%CBc%20c%20Z%EBZ%EBc%20Z%CBZ%EAc%20b%EBZ%EB%5B%20Z%EBb%EBb%CBb%EBZ%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:00,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:00,JiJ%89J%89JiRiRiJiJiJiJ%89BiJHBHBhBHJHBHBHJIBiBiBiBHJ%88J%A9JiJiJ%89J%89J%89R%8AJ%8AB%89J%8AJ%8AJ%A9R%AAR%8AR%A9R%A9R%AAR%AAJ%8AR%A9B%AAJ%C9R%CBR%CAR%EAR%EAZ%EAZ%CBR%EAR%EAZ%EBR%CB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:00,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:00,%3A%20B%20B%20B%20B%20B%20B%28%3A%27%3AGBHB%28B%27B%28B%28B%28B%28B%28B%28JHB%28BHBHBHJ%28BHB%28JHJHJHBhBHJhBhJiJiJIJiJhJ%89J%89JiRiR%A9R%A9R%8AR%CAR%CAR%EAR%CAR%CAR%AAR%A9R%CAR%8AR%8AR%AARiR%89J%89J%89J%A9J%8AJ%89JiJiJ%89J%89J%89J%89RiJiJiJ%89J%89RiR%89RiJIJ%89JhRiJhJhBhJiJiJIBhJiJIJiJiJiJhR%A9J%A9J%89JiRiJ%89J%89J%89J%89B%89J%A9J%89JiR%AAR%AAR%A9R%C9Z%AAR%A9Z%E9R%EAJ%EAR%EAR%CBR%EAS,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:00,Z%EAZ%EBZ%CAR%EAZ%EAS%20%5B%2A%5B%2Bb%EBZ%CCZ%AAZ%EAZ%EBZ%CBR%CAZ%CAZ%CBZ%EBZ%CBZ%CBb%CBZ%CB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,b%EBb%EBb%EBb%EBb%EBb%ECR%EC%5B%20c%20%5B%20%5B%2Bc%2Cc%20c%20Z%CBZ%EAZ%EA%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%2Bc%20Z%EBZ%EBZ%CBZ%CBZ%CBc%20c%20b%ECZ%EBc%20Z%EC%5B%20c%20b%ECZ%ECZ%ECc-b%CBc%2Bc%20%5B%2B%5B%20c%2CZ%EBc%2Bc%2Bc%20c%20c,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%20c%20c%20c%20%5B%20b%EBb%EBb%EBc%20c%20%5B%20%5B%20c%2Cc-c%2Cc%2Bc%20c%20c%20c%2CcK%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,JIBiJiJIJiJ%88J%88J%89R%A9J%A9J%89JiR%89RiR%8AJ%8AJ%A9J%A9J%AAR%A9Z%AAR%A9R%AAR%AAR%C9R%AAR%AAR%C9Z%EAR%EBR%EAR%CBS%20R%EA%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,Z%EBR%CAZ%EAZ%EBS%20%5B%20%5B%20%5B%20%5B%20Z%AAZ%CBZ%EBZ%EB%5B%20c%20Z%EBZ%ABb%CBb%EBb%ECZ%CBZ%EA%5B%20b%EBZ%EBb%ECb%ECb%ECR%CC%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%20%5B%20%5B%20%5B%20Z%EBZ%EBc%2C%5B%20Z%EBZ%EB%5B%2B%5B%20Z%EB%5B%2B%5B%20c%20b%ECZ%CB%5B%20c%20c%20c%2Bk%20c%2C%5B%20c%20b%ECc%20b%ECcZ%EBc%20c%2B%5B%2Bc%2C%5B%20cLc%2C%5B%20c%20c%2Bc%2Ac%2Bc%2Cc%2CZ%ECb%ECj%EBc%20kLZ%EC%5B%20c%2Cc-c-c%20c%2B%5B%20c%2Cc%20c%2C%5B%2Bc%20c-c%2CcLkLc%2Cc%20c%20c%20%5B%20c%20c%2BcJc%20b%EBb%EBc%20Z%ECc%20%5B%20%5B%20cJc%2CZ%ECZ%EBZ%EB%5B%20Z%EBb%EBb%CCZ%CBc,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,Z%ECZ%ACb%CCZ%CBZ%EB%5B%20c,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,b%CBR%ACR%ACR%E7%3A%209%E79%E79%E79%E79%E79%E7%3A%209%E79%C79%C79%E7%3A%209%E79%E7%3A%209%E69%E79%E79%E71%E69%E79%E79%E79%E79%E7A%E7%3A%209%E7A%E79%E7%3A%20%3A%20A%E7B%20A%E7%3A%20%3A%20B%20B%209%E8%3A%20B%20B%20%3A%20B%27B%27B%20B%27B%28B%20B%20A%E7B%27B%27J%20B%20B%27B%28B%28B%28B%20B%20B%27B%20B%20B%20B%20B%28B%28B%28B%20BGBHB%28J%28J%28BHBhJ%28JHB%28BGJHJ%28B%28JHJHBHBHJiJIJIJiJ%89J%89JiJiJiJiRiRiR%89Z%A9R%AAZ%A9R%8AJ%8AR%8AR%CAR%AAR%ABR%AAR%A9R%C9R%CAR%CAR%AAR%CAJ%A9R%A9R%A9R%C9R,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%2Bc%20c%20%5B%20Z%EBZ%EBc%20%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%2Ac%20c%2Cb%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,HJIB%28BhJhJIBHBHBHJhB%29JHBhBhJHBHJHJHBhBiJiJIJJJiJiJiJiBiJ%89J%89R%89J%8ARiR%A9R%AAR%AAR%AAR%CAZ%CBR%CAR%AAR%EBR%EAR%CBR%CAR%CAR%AAR%CAR%CAJ%CAR%CAR%CAR%A9R%C9J%AAJ%AAJjR%8AJ%8AR%A9R%89RjJjJ%89J%A9R%8AR%8AJ%8AJiJiRiRiR%89J%89J%A9J%89JiJ%89J%89JIJiJiJiJiR%8AR%89R%89J%AAJiJ%8BJ%8AJ%A9R%A9R%8AR%AAR%AAJ%AAJ%CAJ%A9R%A9Z%CAR%8AJ%A9R%CBR%ABR%CBZ%CBZ%EBZ%CBZ%EBR%CB%5B%2AS%20%5B%2A%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,R%CAR%CAR%ABR%AAR%AAJ%89J%89R%CAR%AAR%AAR%AAJ%AAR%8AJjR%89R%A9R%A9R%8AR%89R%89RiJ%AAJ%AAJ%A9JiJ%89J%8AR%8AR%8AJ%89J%8AJ%A9R%8AR%8AR%AAR%89R%CAJ%A9R%AAJ%AAR%A9R%AAR%AAR%AAJ%AAR%E9R%AAR%AAR%AAZ%CBR%8BZ%CBZ%CBR%CAR%CBZ%EBR%EBR%EBZ%EBZ%EBS,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,IJ%28JHBHBHBHJHJHBiBHJhJHBHJIJHJHJIJIJiJiJiJiJIBhJ%88BiJiR%89J%89JhJiJ%89J%89J%89J%89R%89J%89R%89R%89J%89R%89Z%AAR%AAR%AAZ%AAZ%A9R%CAR%CAR%ABR%AAR%CAZ%CAZ%EAZ%EAZ%EAc%20%5B%20S,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%20c%20Z%ECc%20b%EBb%ECc%20b%ECb%ECb%ECb%CCZ%ECZ%EBZ%EBZ%20%3A%20%3A%20%3A%27B%20%3A%20%3A%20B%28B%28B%28%3A%20B%20B%28B%28%3A%27%3A%28B%20B%20B%20B%20%3A%28%3A%27B%20%3A%20%3A%20B%20%3A%20%3A%20B%20B%20%3A%20B%27%3A%20B%28J%20A%E8B%20B%20B%28B%28B%28B%28B%28B%29BHBhBHB%28B%28J%28BIB%28J%20J%28B%28BIBHJHJiBhBIBHJHJHBIBhBHJIBhJIJIJIJIBHJiJiJiJiBiBhJiBiJ%89JiJiJiJiJ%89J%89J%8AJ%89J%89J%89R%AAR%AARiR%89R%AAJ%ABR%AAZ%AAZ%AAR%CAR%CAZ%EA%5B%20Z%EBR%CAZ%EAZ%EB%5B%20Z%EBZ%EBS,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,R%CBR%CAZ%CAR%CAR%C9R%CAR%CAR%AAR%AAR%AAJ%AAR%8AR%AAR%CAR%8AR%AAJ%89R%89R%8ARiR%AAR%8AR%A9R%8AR%8AR%8AR%89R%8AJ%89R%A9J%AAR%AAR%8AR%AAR%8AR%AAR%A9R%CAR%AAR%AAR%AAR%ABR%CAR%ABR%AB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,B%28J%28B%29BHBHBHB%28B%28BHJ%28JIJIJ%28JIBiBhJIJhJhJ%89B%89JiJiJIJiJHJIJHJIRIJIRiJiJiJiJiJiJ%89J%89J%89J%89JiJiJ%89R%89JiJhR%89R%AAJ%A9R%89R%89Z%AAR%AARiZ%AAZ%AAZ%CAZ%CBZ%CAZ%AAZ%CAZ%CAZ%EAZ%EB%5B%20b%EBZ%EBZ%EBZ%EB%5B%20%5B%20%5B%20Z%EBZ%EBZ%ABZ%EBZ%CAZ%EBR%CBR%E9R%CAR%CBR%EAZ%CAR%CAR%C9Z%AAR%CAZ%ABZ%AAR%AAR%AAR%AAR%AAR%AAR%C9R%AAR%AAZ%AAR%A9J%89R%AAR%A9R%AAR%89R%8AJ%8AR%89RjJ%89R%A9R%AAR%AAR%AAZ%AAR%AAR%CAR%A9R%AAZ%AAZ%AAZ%ABZ%ABZ%CAR%CBR%8BZ,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,HJIJ%29JIBiJhJHJiJhJiBiJiJiJJJiJiJIJIJiJiJiJiJ%89J%89JiRjJ%89J%88J%8AJ%89J%89J%89J%A8R%CAJ%89Z%A9R%AAJ%89R%AAJ%A9J%89R%A9R%AAJ%AAZ%AAZ%ABR%CAZ%CBZ%ABZ%AAZ%CBZ%CBZ%EAZ%EA%5B%20%5B%20%5B%20%5B%20%5B%20Z%EB%5B%20c%2Bc%20Z%CAZ%EBZ%EBR%CAZ%CAZ%EBR%CA%5B%20Z%CBR%CBR%EAZ%CAZ%AAR%CAZ%CAR%CAR%CBR%ABJ%8BR%ABR%8AR%AAR%AAR%AAR%CAR%AAR%A9R%C9Z%EAR%AAR%CAZ%CAR%8AR%AAR%CAR%EAR%ABJ%8AR%A9R%AAR%AAR%AAZ%AAR%CBR%AAR%AAR%CAR%ABR%AAR%CAZ%CBZ%ABZ%ABR%AAR%CBZ%EB%5B%2B%5B%20k%2CZ%CBZ%EBZ%CBZ%EBZ%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,JIB%29BHJhJHJiJiJ%89B%89B%89JiJIJiJiJhJ%89RiJiJiJiJiR%A9R%8AR%8AJ%89J%88J%8AJ%89J%89J%89R%89R%AAR%88R%8AR%8AR%89R%8AJ%AAR%A9Z%AAR%CAR%C9R%CBZ%CBZ%ABR%8BR%8BR%AAZ%EAZ%EA%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,%5B%20b%EBc%20%5B%20%5B%20%5B%20c%20%5B%20c%2Bc%20b%EBZ%EBZ%EBZ%EBb%EBZ%CBR%CA%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,Z%EBR%EBZ%EBZ%CAR%CAZ%E9c,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,R%CAR%CAZ%CBR%CAZ%EAZ%CBZ%CAR%CAR%CAR%AAR%AAR%CAR%C9R%CAR%AAR%AAZ%CAR%AAJ%8AJ%CAR%CAR%8AR%8AR%89R%A9R%CAZ%AAZ%AAR%CBR%CBR%CBZ%AAZ%AAZ%CAZ%EAZ%ABR%ABR%CBZ%CA%5B%20c%20Z%EB%5B%20c%2BZ%EBZ%EBb%EBc%20Z%EBR%CBc,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,iJ%89JiBiJjJIJIJiJ%89J%89J%8AJjJjJiJiJ%89J%8AJ%89RiJiR%89R%8AJiRiR%8AJ%8AJiJ%89J%89R%89J%89R%A9R%AAR%88R%8AR%A9R%AAZ%CAR%EBR%AAZ%ABR%CBR%CAR%ABZ%AAZ%CBR%EAcJc%2CR%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,%2Cc%2Cc%2Cc%2Ccc%20Z%ECc%20k%20k%20c%20c%2C%5B-%5B-c%20c%20k%20kZ%ACk%2Bc%20k%2Cb%EBb%EBb%EBb%28B%28J%28B%29B%20B%29BHB%29B%28BIB%29B%28B%28BHB%28B%28BHBHBHB%28B%20B%28B%27BHBHBGJHB%28BIJ%29J%20J%28JHB%28JHJHJHJHJIBiJiJiBiJiJiJiJ%89JiJiJiRiJiJ%89B%88R%89R%ABJiJiRiJiJiJ%8AJjR%8AJiJiJ%89BjJ%8AJ%89J%89JiRjR%8AR%89R%8AJ%AAJ%A9R%C9R%AAR%8AR%89J%A9R%A9R%8AR%89Z%C8Z%CAZ%CAR%CAR%CAZ%AAZ%AAZ%CBZ%EAZ%EAZ%CBZ%CBR%EA%5B%2Ac%20c%20Z%EBc,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%2Cc%20c%20c%2Bc%2Bc%20c%2Bc%2Cc%20c%20c%20c%2B%5B%20Z%EBZ%EAZ%CBc%20Z%CBZ%EBZ%EBR%EBZ%EAZ%EBZ%EBZ%EAZ%EA%5B%20Z%EBR%CBZ%EAZ%EAZ%CBZ%CAZ%CAZ%CAZ%CBZ%ABR%CAR%AAR%CAR%AAR%AAR%CBJ%AAR%CAR%AAR%CAR%CAR%CAZ%EAZ%EAZ%CAZ%EBR%ABZ%EAR%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
pico_reply,10:16:01,c%2BZ%EB%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
camera,10:16:01,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,89
