type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,gyro_z_angle_deg,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,%20%C8%20%A3%20%C3%20%E3%20%E3%20%C4%20%C4%20%A3%20%A5%20%C4%20%C3%20%20%3Adl,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,%84MR%EBK%20d,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,ntNtntntntnto%7CO%7COtntn%7CotolntOl%2FtNtNtot%8Etnt%8FtNtotNtNtntntn%7C%8Ftoto%7B%F1A%CD%28%E4%21d%2A%20tjtotnl%8Eln%7C0%5B%29e%29%A51%859%C69%E69%E7A%E7B%20B%20B%28JH%2A%27%5B%C9t%8Et%AF%7C%AElOlO%7C%20cLS%27k%8A%5B%CEl%2Clptn%7CNtNc%ABc%ECtNtotn%7Cnl%20l,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,Q,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,cJ%5B%2B%5B,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:19,-t-t-t%20tl-llt%20k%AD%3AJB%87B%A7J%C8B%87B%87%3A%87B%A7B%87%3AgB%A8%3A%87%3A%87Bg%3AgB%86B%87%3AH%3AG%3A%87B%A8%3AHBg%3Ag%3AG%3AG%3Ag%3A%87%3Ag2%87%3Ag%3AHB%87Bh%3Ah%3A%87%3Ag%3Ag%3AGBg2%27%3A%87%3AF%3A%87%3Ag%3AgBG%3AG%3AGBhBGBh%3A%87B%A6%3Ah%3Ag%3AgB%87%3Ag%3AG%3AgJ%A8BH%3AgB%87B%87BGBgJg%3AH%3Ag%3AgBg%3AG%3AG%3AG%3AH%3AH%3A%E5%20%60%7D,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:19,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
pico_reply,09:47:20,%87%3A%87BgBhBgBg%3AG%3Ag%3AgBgBgBg%3A%87%3A%87%3A%86%3A%86%3Ag%3Ag%3Ag%3AGB%87Bg%3A%87B%87Bg%3AGBGBHBhB%88%3Ah%3A%27%3AG%3AgBg%3Ag%3Af%3Ag%3A%87%3AHBhBgB%87JGBhBgBhB%A7%3AgB%87BgBgBGBGBHBHB%EDt%8Dt1tNk%8DZ%ECK%29l,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,97
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
pico_reply,09:47:20,ntNl.ltMtMlNl.lNt.t-t-lNlNlNdNl%2FR%EE2%88c%C8l-t-t%20k%EEttt.l.t.tNt.tntntNtNt%8FtN%7CN%7CNtNtN%7CN%7CN%7CO%7C%2FtNtNtNtntNtNtNtNtNtNtntNtntntntntn%7CotNtntNtNtNtNtMlMtmt-t-t-l-l.lNlnC%2BKJS%ECtNR%CF%20%E5,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:20,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
pico_reply,09:47:21,t.t-t-l.tNt%20l.lNl-tNt.t.t.tMt.t-tN%7CNtNlMt-t.lNtNlNd.l.d.d-t%20J%EE%2F%28%2A%85%2F,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
pico_reply,09:47:21,A%20A%20a%20a%20a%20a%20a%20a%20a%20a%20a%20a%20A%20a%20a%20a%20a%20a%20A%20a%20a%20a%20a%20a%20A%20a%20a%20a%20a%20a%20a%20a%20a%20a,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
camera,09:47:21,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,95
