type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
pico_reply,21:29:43,%851%E7%29%C8%29%C7%29%C71%C71%C71%A7%29%A6%29%A6%29%A6%29%86%29%86%29%86%29%A6%29%A6%29%A6%29%A7%29%A7%29%A7%29%A7%29%C7%2A%20%29%E61%E71%E7%29%E7%29%E71%E7%29%C7%29%E72%201%E72%20%3A%20%3A%20%3A%202%28%3A%281%E81%E8%29%C72%202%202%20%3A%202%20%3A%28%3A%20%3A%202%28%3AH%3A%282%202%202%202%20%3A%20%3A%202%20%2A%27%3A%A8S%2C2%2A%3A%28%3A%28%3AG%3A%27%3A%292%28%3A%28%3A%282%282%282%20%3A%20%3A%28%3AH%3A%20%3AH%3AI%3AhBiB%89%3AiBjBiB%A9B%A9B%CAJ%CAJ%C9J%E9J%EAB%89BiBiBiBhBiB%89B%89B%C9B%89B%89J%89J%89B%89B%A9J%A9J%8ABiB%89R%E9B%AAR%C9R%E9J%C8R%EAJ%EAJ%EAJ%EAR%EAJ%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,%29%C7%29%A7%29%E71%C71%C71%C71%A7%29%A6%29%86%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%C7%29%C7%29%C6%29%E6%29%C71%C7%29%C7%29%C6%29%E7%29%E7%29%C71%E72%201%E82%202%28%2A%272%281%E81%E8%29%A7%29%E71%E71%E71%E7%3A%282%28%3A%282%282%282G2%281%E81%E71%E72%201%E81%E81%C7%3A%20%2A%28%3AI%29%E8%3A%28%3A%28%3A%28%3AH2%282%282%28%3A%202%282%28%3A%28%3A%28%3A%28%3A%28%3A%29%3A%29%3A%29%3AI%3A%28%3AI%3A%89%3AiB%89B%89B%A9B%A9J%CAJ%EAJ%C9J%CAJ%A9J%CAB%A9B%C9R%CAJ%AAB%89B%89J%C9B%89J%A9J%A9J%A9J%A9J%C9J%A9J%8AJ%A9J%E9R%C9R%CAJ%C9S%20J%C9R%CAR%CAR%CAR%CAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,J%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,e%21%85%2A%201%E8%29%C81%E71%C71%C71%C71%A7%29%A6%29%A6%29%86%21e%29%A5%29%A6%21%86%29%A6%29%C6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%C61%C61%C6%29%C6%29%C61%C7%29%C7%29%C61%E7%3A%20%3A%201%E82%202%272%281%E81%A7%29%A61%C71%C71%E71%E71%E71%E71%C71%E7%29%E7%29%E61%E6%3A%202%201%E71%E71%C71%C71%C71%E7%29%E7%3AH%3A%209%E8%3A%20%3A%28%3AH2%282%28%3A%27%3A%202%202%202%28%3A%28%3A%28%3A%28%3A%29%3A%29%3A%28%3AI%3AH%3Ah%3AiBi%3AHBHBIBIBI%3AhB%A9J%8AJ%AAB%CAB%C9R%CAJ%AAJ%EAJ%CAJ%CA%3A%A9J%C9J%AAJ%AAJ%CAB%A9B%CAJ%CAJ%C9J%C9B%A9J%C9R%C9J%EAJ%E9J%EAR%C9R%CAR%CAR%EAJ%EAS%20R%EBS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S%20S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,%E81%E7%29%C8%29%C7%29%E71%A71%87%29%A6%29%861%86%29%A7%29e1%C6%29%A6%29%C51%E7%29%A7%29%86%29%A6%29%A6%29%86%29%A61%A6%29%C6%29%E61%C6%29%C6%29%C6%29%C7%29%A7%29%A7%29%86%29%A6%29%A71%E82%202%202%201%C8%29%A7%29%A6%29%E71%C7%29%C71%E7%29%E7%29%C7%29%C71%E8%29%E7%29%C7%29%A7%29%A7%29%A7%29%C6%29%E71%C71%E71%C72%202G%3AH9%E89%C82%20%3A%282%282%282%282%27%3A%202%202%202%282%28%3A%28%3A%20%3A%29%3A%28%3A%28%3A%28%3AH%3Ah%3Ai%3AiBiBiBiBiBiBiJ%89BjJ%89B%CAJ%AAB%89J%C9B%CAJ%CAJ%EAJ%EAJ%EBJ%CBJ%CAJ%CAJ%EAJ%EAJ%EAJ%E9J%E9K,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,R%C9R%CAJ%E9S%20R%EAR%CAR%CAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,J%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,e%29%86%29%862%20%29%A71%C71%C8%29%E7%29%E7%29%A71%87%29%A6%21%85%3Ag9%E7%29%E82%20%3Ah%21%A7%21f%21g%29%86%29%86%29%A7%29%861%861%87%29%A61%C61%C6%29%C6%29%E6%29%A6%29%A6%29%A6%29%A6%29%C6%29%C71%E71%E82%201%C71%A7%29%A6%29%86%29%A6%29%C61%C71%C7%29%E7%29%C61%C71%C7%29%A7%29%C6%29%C61%A71%C71%C61%E61%E71%C71%C72%202G%3A%299%E79%C71%E8%3A%282%282%282%202%20%3A%202%202%202%282%28%3A%28%3A%20%3A%28%3A%28%3A%28%3A%28%3AH%3AH%3Ah%3AHBiBIBIBiBiB%89JiJjJ%A9J%CAB%8AB%89B%E9J%CAJ%CAB%A9J%EBJ%CBJ%CBJ%CBJ%CAJ%EAJ%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,K%2ASKS%20J%EAJ%EAB%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,R%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S%20S%20K,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,%21%85%29e%29e%21%85%29%C61%E7%29%C7%29%C7%29%C8%29%E7%29%C69%E6%29g%29%86%20FB%E8B%89Jk%29%E8%3AH%29%E5%3A%26%21i%29%86%29%A6%29%A6%29%86%29%86%29%A7%29%A7%29%A7%29%A6%29%C6%29%C6%29%A6%29f%21e%29%A6%29%A6%29%A7%29%A7%29%C71%E71%C7%29%A7%29%86%29%86%29%A6%29%A6%29%C6%29%C7%29%C6%29%C6%29%A7%29%A7%29%A7%29%A7%29%A6%29%C7%29%C71%A6%29%C7%29%C71%C7%29%C7%29%E72%201%E81%A79%E81%E8%3A%209%E82%202%272%202%201%E72%202%282%28%3A%28%3A%20%3A%20%3A%28%3AH%3A%28%3A%28%3AH%3AH%3AhBHBiBiB%89B%89BiBiBjJ%EAJ%CAB%89B%AAJ%AAB%8AB%89J%8AJ%CAB%EAJ%EAJ%CAJ%CAJ%CAJ%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,K,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S%20S%20S%20S%20S%2BS%2BR%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,S%20J%EBJ%E9S%2AS%2BK,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,o%84o%8C%90%8C%90%8C%B1%8C%B0%8C%D1%8C%D1%8C%D0%8C%D0%8C%D1%8C%F1%8D%20%8C%D1%8C%B1%94%F0%95%20%952%951%95R%95R%9D2%9D3%9D3%9D2%9D2%9D3%9D3%A52%A53%A53%9D3%9D3%A53%A5S%A5S%A5T%A5s%A5s%A5s%A5s%A5s%9DS%9DS%9DS%A5s%A5%94%A5%93%A5%94%A5%B4%A5%B4%A5%94%A5%B4%AD%94%AD%94%AD%94%AD%B4%AD%B4%B5%94%AD%94%AD%94%B5%B4%B5%D4%B5%D4%ADs%AD%94%5B%92S%8BdNdPd%20%5Bnc%ADc%2C%5B%2C%5BKS%2C%5Bl%5B-J%ECB%CB%3A%A9B%A8BI%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,%29%86%21e%21f%21F%20%24%21%20%20%20%20d%29e%29%85%29%85%29%A6%29%A6%29%20%21%83%21%86%21d%29f%20%24%21D%21D%21E%21E%21D%21D%21%24%21%24%20%24%21%20%20%24%20%24%20%24%21%24%21D%21e%29e%29f%29f%29e%29%85%29%85%29e%20E%29%C6%29%C7%29%C7%29%E7%29%C7%29%C7%29%C61%869F%21%85%3A%E5u1%84%F0d2tPtsS%8Dck%29%89%29%A6%29%A7%29%A6%29%A6%29%A6%29%A6%29%A6%21%A6%29%A6%29%86%21%A6%29f%29f%21E%29e%21%85%29%86%29%A6%29%C6%29%C6%29%C7%29%A6%29%A6%29%A6%29%86%29%A6%29%A61%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%C6%29%A6%29%A6%29%A7%29%A6%29%A61%A61%C6%29%E6%29%C61%E7%29%C71%C61%C61%E71%E71%E72%202%202%201%E81%E82%202%20%3A%20%3A%20%3A%28%3A%28%3AH%3AH%3A%28%3AHB,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:43,%CAR%CAJ%EA%5BIK,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:43,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%A6%29%A61%86%29%A61%C61%A61%A6%20eK%20B%8BB%89%3A%29%21g1%C61%C6%29%E61%C61%C61%E61%E71%C71%E71%E72%202%202%20%3A%202%202%272%20%3A%20%3A%20%3A%27%3A%27%3A%28%3A%28BHB%28BH%3AH%3AiB%28BiBhBiBiB%89B%89BjJ%89J%89J%A9B%A9J%C9J%C9B%C9B%E9B%EAJ%EAR%EBR%CAJ%EBJ%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%25%21%25%29f%21e%21e%29e%29e%29f%29f%21%86%20f%3Ah1%C7%29%A7%29%A7%29%A71%A7%29%87%29%861%851f9f1%201%259f1%20%29e9%E7%20%26%20%20%29f%29%86%29%86%29%A5%29%85%21%86%29%A6%29%86%21%86%29e%29%86%29%86%29%86%29%86%21%86%20%85%21%A6%29%A6%21%A6%29%86%29%86%29%86%29%86%21%85%21%C61%E81%E7%29%E71%C71%E7%29%C7%29%A6%29%A6%29%A6%29%A6%29%A6%29%A61%A61%A61%A6%29%A6%2AF%7C%AE%84%B2S%2FJ%E9%3A%281%C81%C6%29%E61%C61%C61%C71%C69%E72%201%E72%202%202%202%202%202%202%272%28%3A%20%3A%27%3A%27%3A%28%3A%28%3AH%3AH%3A%28BHBIB%28BiBhBiB%89B%88B%89B%89B%89J%A9J%A9B%A9J%C9J%A9J%CAJ%CAB%EAJ%CAR%CAJ%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,K,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%24%21E%21E%29f%21e%29%86%29e%29e%29f%29f%21%A5%21%A52%29%29%A7%29%A7%29%A71%C71%A7%29%86%29%86%29%86%29%861%861f1e1%869%86%29E%29e%21e%29%A6%29%86%29%86%29%86%29%A6%29%86%21%A5%29%A5%29%86%21%86%29%85%29%86%29%86%29%86%29%86%21%86%21E%21f%29%85%29%86%29%85%29%85%29%86%29%86%21%851%E61%E81%E7%29%E71%E71%C7%29%A7%29%C6%29%A6%29%A6%29%86%29%A6%29%A61%A61%A69%861%862D%951t%B3K%2FtP%3A%20%29i1%C61%C71%C61%C61%C71%C71%C71%C71%E71%E72%202%202%20%3A%20%3A%202%272%28%3A%27%3A%27%3A%28%3A%28%3A%28BIBH%3AHBHBH%3AhBHB%88B%89BhB%89BiB%89B%A9J%A8J%89B%A9J%A9J%A9J%CAJ%CAJ%C9J%CAR%CAR%EAJ%EAR%EA,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%29f%21e%29e%29e%21%85%29%86%29%86%21%A6%29%E62%20%29%A8%29%C7%29%C71%C71%A7%29%86%29%86%29%86%29%86%29%A6%29%86%29%86%21%86%29f%29%86%29%86%29%86%29%86%29%86%29%A6%29%A6%29%A6%29%86%21%A6%21%A5%21%A6%29%86%29%86%29%86%29%86%29%86%29%86%21%86%21e%21f%29%86%29%86%21%86%29%85%29%85%21%86%21e2%202%202%20%2A%20%29%E71%E7%29%A7%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A61%A61%861%86Jgt1%7D%20Z%F0S%B0J%851%CB1%C61%C71%C61%C61%C71%C71%C71%E71%E71%E72%202%202%20%3A%20%3A%20%3A%202%282G%3A%27%3A%28B%28%3A%27BIBI%3AHBhBIBH%3AH%3A%28BIJiB%88BhJ%89B%A9J%C8J%A9B%A9J%A9J%AAJ%89J%A9J%C9J%CAJ%CAJ%EAJ%EAR%CAR%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,f%29f%29%85%29%86%29f%21%85%29%A5%29%A6%21f2%27%29%E71%C8%29%A7%29%C7%29%C71%A7%29%A6%29%86%29%86%29%A6%29%A6%29%86%29%86%29%85%29%85%29%86%29%86%29%86%29%86%29%86%29%A5%29%A5%29%86%29%86%21%86%21%85%21%A6%29%86%29%86%29f%29%86%29%86%29%A6%21%86%21e%21e%29%86%29%86%21%86%29%85%29%85%21%86%21E2%201%E71%E7%2A%201%E71%E7%29%C7%29%A6%29%A6%29%A6%29%86%29%A6%29%A7%29%A61%861%87%29%86R%E6%7CP%85OR%EESOR%E7%29%AB1%C71%C71%C61%C61%C69%C61%E71%E71%E71%E71%E72%202%20%3A%20%3A%20%3A%202%272G%3A%27%3A%28%3A%27%3AHBi%3A%29BH%3A%28%3AgBH%3A%A8B%A8%5BLR%EABiBIBJB%88J%C8J%A9B%89J%89J%8AJ%A9J%A9J%AAJ%AAJ%CAJ%EAJ%CAR%CAR%EAK,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,J%EA%5B%2BS%2B%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%29E%21e%29e1f%21f%3A%201%E81%A81%C71%E71%E7%29%A7%29%A6%29%86%21%86%21%86%29%A6%29%86%29%86%29%86%29%86%29%86%29%86%29%86%29%86%29%86%29%A5%29%A5%29%86%29%86%29%86%21%85%21%A6%29%86%29%86%29f%29%86%21%86%29%86%29%86%21e%29e%29%85%29%86%21%86%29%85%29%85%29%86%21%851%E71%E71%E7%2A%20%29%E71%C7%29%A7%29%A7%29%A6%29%A61%86%29%A6%29%A71%A61%879%87%29%A5BDs%CCdM%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%B5%D4%B5%D4%B5%D4%B5%95%9D5k%F1%5BLSMB%CCSkk%CDc%AFc%CE%5B%8Fs%8Ek%AEk%EE%2F%20%5B%F0SpSoKnSmS.Kn2KBI%29i%29%E7B%A8J%AB%3AK2HBiBiBE%29%85%29f%20%25%21D%21E%21E%21D%21D%21%25%21%20%21%25%20%20%20%20%21%20%21%24%21%24%21%24%21e%29f%29%86%29%85%29f%29e%21e9%C6%29%87%21f1%C81%E81%C71%E72%201%E7%29%A6%29%86%29%86%29%86%21%85%29%A6%29%86%29%86%29%86%29%86%29f%29%86%29%86%29%86%29%86%29%A5%29%A6%29%86%29%86%29%86%21%A6%21%86%29%86%21%85%21%86%29%86%21%A6%21%A6%29%A7%21F%21e%29%85%29%86%21%86%21%86%29%86%21%A6%21%859%E71%E71%E71%E71%C7%29%C7%29%C6%29%A7%29%A7%29%A61%86%29%A6%29%A61%A61%871%A69f9%861%E7%3A%87R,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S%2A%5B%2B%5B%2B%5B%20%5B%20S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%E71%E91%E71%E71%E7%3A%20%3A%20%21f%29%86%29%86%29%86%29%85%29%A6%29%86%29%86%29%86%21%86%29%86%29%86%29%86%29%86%29%86%29%86%29%86%29%86%29%A6%29%86%21%86%29%86%29%85%21%85%21%86%29%86%29%86%29%A6%29%A7%21F%21%85%29%85%29%86%29%86%21e%29%86%29%85%29%A51%E71%E81%C7%29%C7%29%C7%29%C7%29%A6%29%A7%29%A7%29%861%86%29%A6%29%A61%A61%861%A69%869e1%C5%29%86%29F%21%251%C61%C71%C7%29%C61%C61%C61%C61%E61%E71%C71%E71%E89%E89%E7%3A%202%27%3A%27%3A%27%3A%27%3A%20%3A%20%3A%27B%28%3AGBh%3A%20%3AH%3Ah%3AhBhJH%3AhSg%95%91%7CrtQ%5BN%3A%8AB%A8B%A9B%A9J%A9B%CAJ%C9J%CAJ%A9J%C9R%C9R%CAJ%E9J%EAR%EAR%EAR%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S%20S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%29%85%20f%3A%272%202%202%292%202%202%20%3AH%3A%20%21g%29%86%29%86%29%86%29%86%29%C6%29%86%21f%29%86%29%A6%29%86%29%86%29%86%29%86%29%85%29%A6%29%A6%29%C61%C6%29%86%29%86%29f%29%86%21%A6%29%86%29%86%29%86%29%86%29%A7%29f%21%85%29%C6%29%87%21%86%29%A6%29%A7%29%87%29%C61%E7%29%C81%E7%29%C7%29%C7%29%A7%29%A6%29%A7%29%A7%29%871%86%29%A6%29%A61%A6%29%A6%29%A61%A61%A6%29%C61%C69%C71%A61%C61%C6%29%E6%29%E61%C61%C61%C61%E61%E71%E71%E71%E79%E79%E7%3A%202%27%3A%27%3A%27%3A%27%3A%20%3A%20%3A%28B%28%3A%28%3A%28B%28BHBH%3AHBhJI%3AhSg%95RtRt%20cmB%8AB%A9B%A9B%A9J%89B%A9J%C9J%EAJ%C9J%A9J%CAJ%C9J%EAJ%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,R%EBS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S%2AS,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,BH%3A%28%3A%272%282%28%3A%291%E8%3Ah9%E9%29%87%29%85%29%861%86%29E%29%A51%C6%29%86%29%86%29%A6%29%86%29%86%29%A6%29%86%29%86%29%86%29%A6%29%A61%C6%29%86%29f%29%86%29%86%29%86%21%86%29%86%29%86%29%A6%29%87%21%86%21%861%A6%29%A7%29%C61%E7%3A%20%29%C71%E71%C7%29%A8%29%C7%29%C7%29%A7%29%A7%29%A61%A6%29%A71%A61%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%A6%29%C7%29%C61%C71%A61%C6%29%C6%29%E6%29%C61%C71%C61%E61%E61%E71%E71%E7%3A%201%E72%20%3A%20%3A%20%3A%20%3A%27%3A%20%3A%20%3A%27%3A%27%3A%28%3A%28B%28B%28BHBH%3AHBhJ%29%3AHKf%8Dpt2cR%3AkB%88B%8AB%89J%A9J%89B%89J%CAJ%EAJ%C9J%A9R%CAR%CAJ%EAR%E9R%EAS%29S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%5B%2BS,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,%29%86%29%A52%20%29%C8%3AI2I2%28%3AH%3AHJ%CB1%C9%29%87%29%85%29%869F%29%A52%24J%AA%20%20%29%86%29%A6%21%A6%29%86%21%A6%21%85%29%86%29%86%29%A6%29%A6%29%A6%29f%29f%29%86%21%85%21%A5%21%A6%29%86%29%86%29%A6%29%A7%29%87%21%86%29%C6%29%C72%202%20%3A%201%E71%E71%E7%29%C7%29%E7%29%C7%29%A7%29%A71%A6%29%A6%29%A6%29%A6%29%A6%29%C61%C7%29%A7%29%A7%29%A6%29%C6%29%C6%29%C7%29%A61%861%A71%C6%29%C6%29%C6%29%C61%A71%C61%E61%E61%E61%E72%202%202%202%20%3A%20%3A%20%3A%20%3A%27%3A%20%3A%20%3A%20%3A%27%3A%28B%28B%28%3AHBHBH%3AHBhBIJ%28S%28%5BJc-J%8D2%27J%A9B%8AB%A9J%A9J%A9J%A9J%CAJ%EAJ%C9J%CAR%CAR%CAJ%E9S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,R%CBK,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:29:44,S%2BS,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:29:44,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
