type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,gyro_z_angle_deg,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
telemetry,09:50:57,,202,27.03,0.06,166.16,0,525,761,757,760,767,822,93
telemetry,09:50:57,,203,26.57,0.12,166.10,0,645,760,753,759,767,820,93
telemetry,09:50:58,,203,31.25,0.00,166.10,0,743,760,428,758,767,821,93
telemetry,09:50:58,,204,26.57,0.06,166.07,0,721,760,465,756,767,774,93
telemetry,09:50:59,,204,26.57,0.30,165.91,0,0,724,759,758,766,848,93
telemetry,09:50:59,,205,27.03,-27.68,151.94,0,469,756,755,755,767,870,93
telemetry,09:51:00,,205,26.57,-44.69,129.39,0,962,669,762,761,767,867,93
telemetry,09:51:00,,206,26.57,-63.47,97.50,0,777,581,758,766,767,852,93
telemetry,09:51:01,,206,26.57,-36.21,79.22,0,285,751,752,766,766,843,93
telemetry,09:51:01,,207,26.10,-77.50,40.13,0,336,702,760,766,761,839,93
telemetry,09:51:02,,207,27.03,-57.31,11.22,0,131,760,762,766,624,835,93
telemetry,09:51:02,,208,27.97,-78.23,-28.23,0,219,759,765,764,751,838,93
telemetry,09:51:03,,208,27.03,19.87,-18.21,0,455,761,765,763,755,888,93
telemetry,09:51:03,,209,27.50,0.42,-18.42,0,347,759,765,764,761,912,93
telemetry,09:51:04,,209,27.50,0.00,-18.42,0,730,763,764,764,764,908,93
telemetry,09:51:05,,210,27.50,0.06,-18.45,0,856,761,764,764,759,906,93
telemetry,09:51:05,,210,26.57,0.06,-18.48,0,433,761,764,764,752,905,93
telemetry,09:51:05,,211,26.57,0.06,-18.51,0,792,761,764,764,745,903,93
telemetry,09:51:06,,211,27.03,0.06,-18.54,0,734,762,764,763,742,903,93
telemetry,09:51:07,,212,27.03,0.12,-18.61,0,379,762,764,763,757,902,93
telemetry,09:51:07,,212,26.57,0.12,-18.54,0,445,758,763,763,663,901,93
telemetry,09:51:08,,213,26.10,0.00,-18.48,0,349,760,761,764,646,991,93
telemetry,09:51:08,,213,26.57,10.54,-13.16,0,324,722,760,764,610,991,93
telemetry,09:51:09,,214,27.03,0.30,-13.32,0,629,737,762,764,574,990,93
telemetry,09:51:09,,214,27.03,0.60,-13.75,0,91,644,763,764,520,987,93
telemetry,09:51:10,,215,26.10,10.67,-8.36,0,501,702,764,765,526,984,93
telemetry,09:51:10,,215,25.63,0.48,-8.12,0,821,744,765,765,468,981,93
telemetry,09:51:11,,216,27.03,0.48,-7.87,0,410,759,765,765,455,981,93
telemetry,09:51:11,,216,27.50,0.73,-8.24,0,321,753,765,765,460,978,93
telemetry,09:51:12,,217,24.69,5.12,-5.66,0,247,753,765,765,422,976,93
telemetry,09:51:12,,217,27.50,5.24,-3.01,0,826,745,764,765,377,974,93
telemetry,09:51:13,,218,27.03,11.58,2.82,0,62,700,764,765,412,972,93
telemetry,09:51:13,,218,27.97,17.74,11.77,0,999,684,764,765,460,970,93
telemetry,09:51:14,,219,27.03,1.03,12.29,0,92,669,764,765,472,969,93
telemetry,09:51:14,,219,36.40,0.06,12.23,0,764,696,764,765,459,968,93
telemetry,09:51:15,,220,27.03,0.36,12.05,0,790,736,764,765,452,968,93
telemetry,09:51:15,,220,26.57,0.36,11.86,0,828,748,764,765,448,968,93
telemetry,09:51:16,,221,27.03,0.18,11.95,0,572,744,764,765,469,967,95
telemetry,09:51:16,,221,27.03,-3.84,10.02,0,99,692,759,765,411,965,95
telemetry,09:51:17,,222,26.57,0.12,9.96,0,827,542,765,765,752,968,95
telemetry,09:51:17,,222,28.44,0.12,9.89,0,806,747,765,765,758,967,95
telemetry,09:51:18,,223,27.97,0.12,9.83,0,942,763,765,765,759,967,95
telemetry,09:51:18,,223,27.50,0.06,9.80,0,82,765,765,765,758,967,95
telemetry,09:51:19,,224,27.50,0.12,9.74,0,857,765,765,766,762,967,95
telemetry,09:51:19,,224,27.50,0.12,9.68,0,977,764,765,766,762,967,95
telemetry,09:51:20,,225,27.03,0.12,9.62,0,373,765,765,767,762,966,95
telemetry,09:51:20,,225,26.10,0.06,9.59,0,117,765,765,767,762,966,95
telemetry,09:51:21,,226,26.57,0.06,9.56,0,126,765,765,766,763,966,95
telemetry,09:51:21,,226,27.03,0.06,9.52,0,883,765,766,765,764,967,95
telemetry,09:51:22,,227,26.10,0.06,9.49,0,732,764,766,762,763,967,95
telemetry,09:51:22,,227,39.68,0.12,9.43,0,361,764,765,766,763,967,95
telemetry,09:51:23,,228,27.03,0.12,9.37,0,46,764,765,766,764,942,95
telemetry,09:51:23,,228,27.97,-4.81,6.94,0,426,764,766,766,764,942,95
telemetry,09:51:24,,229,27.03,30.18,22.16,0,804,764,764,766,763,943,95
telemetry,09:51:24,,229,26.57,124.93,85.18,0,801,766,763,766,767,947,95
telemetry,09:51:25,,230,26.57,43.29,107.02,0,198,761,764,765,767,954,95
telemetry,09:51:25,,230,27.03,-8.71,102.62,0,996,753,765,765,766,975,95
telemetry,09:51:26,,231,26.10,-1.28,101.97,0,640,752,765,765,765,973,95
telemetry,09:51:26,,231,27.03,0.06,101.94,0,692,755,765,765,767,972,95
telemetry,09:51:27,,232,31.25,0.12,101.88,0,387,758,765,763,767,971,95
telemetry,09:51:27,,232,29.84,0.12,101.85,0,234,752,765,760,766,971,95
telemetry,09:51:28,,233,27.50,0.12,101.79,0,959,749,765,761,766,975,95
telemetry,09:51:28,,233,27.97,0.12,101.73,0,585,720,765,763,767,976,95
telemetry,09:51:29,,234,27.03,0.12,101.67,0,698,608,764,763,767,976,95
telemetry,09:51:29,,234,26.57,0.06,101.64,0,277,523,763,763,766,978,95
telemetry,09:51:30,,235,27.50,0.06,101.61,0,311,455,764,763,766,979,95
telemetry,09:51:30,,235,27.50,0.00,101.61,0,568,450,754,763,766,977,95
telemetry,09:51:31,,236,27.03,0.00,101.61,0,244,461,762,763,766,978,95
telemetry,09:51:31,,236,27.50,0.00,101.61,0,30,499,762,763,766,978,95
telemetry,09:51:32,,237,27.50,0.12,101.51,0,885,535,764,764,766,978,95
telemetry,09:51:32,,238,27.97,0.12,101.45,0,424,611,765,763,767,976,95
telemetry,09:51:33,,238,27.50,0.12,101.39,0,695,762,766,763,767,975,95
telemetry,09:51:33,,239,26.57,0.06,101.36,0,449,760,766,763,767,976,95
telemetry,09:51:34,,239,27.50,0.06,101.33,0,774,756,765,763,767,976,95
telemetry,09:51:34,,240,27.03,0.12,101.27,0,243,753,764,763,767,977,95
telemetry,09:51:35,,240,27.97,0.12,101.21,0,27,752,763,763,766,976,95
telemetry,09:51:35,,241,27.50,0.18,101.11,0,484,753,765,766,767,977,95
telemetry,09:51:36,,241,26.57,0.06,101.08,0,968,751,765,766,767,976,95
telemetry,09:51:36,,242,26.10,0.18,100.99,0,104,755,766,766,767,982,95
telemetry,09:51:37,,242,26.57,0.06,100.96,0,706,749,766,766,765,982,95
telemetry,09:51:37,,243,27.03,0.48,100.71,0,684,748,766,765,765,989,95
telemetry,09:51:38,,243,27.50,0.06,100.74,0,219,734,766,765,764,985,95
telemetry,09:51:38,,244,27.03,0.36,100.56,0,431,743,766,765,765,987,95
telemetry,09:51:39,,244,26.57,0.79,100.16,0,140,747,766,765,764,990,95
telemetry,09:51:39,,245,27.03,0.24,100.04,0,402,692,766,765,765,944,95
telemetry,09:51:40,,245,27.50,0.06,100.01,0,194,657,765,765,765,817,95
telemetry,09:51:40,,246,26.57,-1.03,99.48,0,253,614,765,767,765,560,97
telemetry,09:51:41,,246,26.57,0.36,99.67,0,965,599,765,767,765,612,97
telemetry,09:51:41,,247,26.57,-6.82,96.22,0,72,506,765,767,761,561,97
telemetry,09:51:42,,247,27.03,-44.57,73.74,0,541,519,765,767,758,511,97
telemetry,09:51:42,,248,27.97,0.12,73.68,0,638,453,764,767,601,527,97
telemetry,09:51:43,,248,28.44,0.06,73.65,0,251,653,764,767,760,529,97
telemetry,09:51:43,,249,27.03,0.12,73.59,0,991,738,764,765,767,526,97
telemetry,09:51:44,,249,27.03,0.06,73.56,0,436,674,764,763,766,523,97
telemetry,09:51:44,,250,27.50,0.18,73.46,0,153,681,761,764,766,542,97
telemetry,09:51:45,,250,27.03,0.06,73.43,0,718,678,761,763,766,543,97
telemetry,09:51:45,,251,31.72,0.06,73.40,0,476,755,763,761,765,539,97
telemetry,09:51:46,,251,27.50,0.54,73.13,0,105,751,592,761,764,545,97
telemetry,09:51:46,,252,27.97,-16.21,64.95,0,111,736,634,761,764,544,97
telemetry,09:51:47,,252,26.57,0.54,65.22,0,54,733,642,763,764,608,97
telemetry,09:51:47,,253,27.03,-9.93,60.21,0,932,721,748,761,763,607,97
telemetry,09:51:48,,253,27.03,-58.04,30.93,0,862,762,758,737,764,608,97
telemetry,09:51:48,,254,27.03,-128.29,-33.77,0,612,764,711,762,765,605,97
telemetry,09:51:49,,254,27.03,-26.64,-47.21,0,50,762,521,762,632,609,97
telemetry,09:51:49,,255,27.03,0.18,-47.12,0,442,760,375,758,758,708,97
telemetry,09:51:50,,255,27.50,0.00,-47.12,0,577,761,526,765,729,641,97
telemetry,09:51:50,,256,27.97,0.48,-46.87,0,84,761,494,766,758,668,97
telemetry,09:51:51,,256,27.03,0.18,-46.78,0,275,765,759,766,759,685,97
telemetry,09:51:51,,257,27.03,0.06,-46.81,0,145,764,761,766,759,741,97
telemetry,09:51:52,,257,28.44,0.06,-46.84,0,724,764,761,767,758,769,97
telemetry,09:51:52,,258,34.06,0.06,-46.87,0,660,764,759,766,613,768,97
telemetry,09:51:53,,258,25.16,0.12,-46.94,0,231,764,758,766,574,767,97
telemetry,09:51:53,,259,27.03,0.12,-47.00,0,210,764,759,765,476,766,97
telemetry,09:51:54,,259,26.10,0.06,-47.03,0,127,764,759,765,369,766,97
telemetry,09:51:54,,260,27.97,0.12,-47.09,0,776,764,759,764,305,761,97
telemetry,09:51:55,,260,27.03,0.06,-47.12,0,293,764,759,765,313,759,97
telemetry,09:51:55,,261,27.97,0.12,-47.18,0,234,764,760,765,313,759,97
telemetry,09:51:56,,261,27.03,0.06,-47.21,0,611,764,760,765,318,758,97
telemetry,09:51:56,,262,27.50,0.12,-47.27,0,300,764,760,765,320,758,97
telemetry,09:51:57,,262,27.50,0.12,-47.33,0,215,764,759,765,340,758,97
telemetry,09:51:57,,263,27.50,0.18,-47.43,0,193,764,760,765,290,758,97
telemetry,09:51:58,,263,28.44,0.00,-47.43,0,3,764,680,764,278,758,97
telemetry,09:51:58,,264,27.97,0.12,-47.37,0,712,764,705,766,380,879,97
telemetry,09:51:59,,264,34.53,0.54,-47.09,0,455,764,761,764,500,979,97
telemetry,09:51:59,,265,27.97,0.42,-47.30,0,26,764,761,767,689,989,97
telemetry,09:52:00,,265,27.50,0.06,-47.33,0,843,763,762,767,759,990,97
telemetry,09:52:01,,266,27.50,0.36,-47.52,0,52,764,764,767,759,990,97
telemetry,09:52:01,,266,30.78,0.67,-47.18,0,522,765,764,766,759,991,97
telemetry,09:52:01,,267,27.97,1.82,-46.26,0,161,766,765,767,759,965,97
telemetry,09:52:02,,267,27.50,0.06,-46.29,0,796,766,765,767,759,866,97
telemetry,09:52:03,,268,27.50,0.06,-46.32,0,192,766,766,767,759,866,97
telemetry,09:52:03,,268,26.57,0.06,-46.35,0,626,765,766,766,758,817,97
telemetry,09:52:04,,269,27.97,0.12,-46.41,0,97,765,766,766,759,817,97
telemetry,09:52:04,,269,27.03,0.06,-46.44,0,776,765,766,766,758,843,97
telemetry,09:52:05,,270,32.18,0.06,-46.47,0,733,765,766,766,758,842,97
telemetry,09:52:05,,270,27.97,0.06,-46.50,0,135,765,766,766,758,843,97
telemetry,09:52:06,,271,27.03,0.06,-46.53,0,967,765,766,766,758,842,98
telemetry,09:52:06,,271,28.91,0.12,-46.60,0,747,765,766,766,758,843,98
telemetry,09:52:07,,272,27.50,0.06,-46.63,0,821,765,766,766,756,783,98
telemetry,09:52:07,,272,27.03,0.06,-46.66,0,632,765,766,766,758,783,98
telemetry,09:52:08,,273,27.03,0.06,-46.69,0,98,765,766,766,755,783,98
telemetry,09:52:08,,273,27.03,0.30,-46.53,0,839,765,766,766,754,776,98
telemetry,09:52:09,,274,27.97,0.48,-46.29,0,685,765,765,766,690,571,98
telemetry,09:52:09,,274,27.97,1.40,-45.58,0,927,766,766,766,697,544,98
telemetry,09:52:10,,275,27.97,0.73,-45.95,0,41,765,766,766,716,671,98
telemetry,09:52:10,,275,27.03,0.54,-45.67,0,235,765,766,766,699,661,98
telemetry,09:52:11,,276,27.50,0.30,-45.83,0,480,765,766,766,739,588,98
telemetry,09:52:11,,276,27.50,0.06,-45.89,0,41,765,766,766,759,682,98
telemetry,09:52:12,,277,25.16,0.06,-45.92,0,683,764,766,766,759,678,98
telemetry,09:52:12,,277,27.03,0.06,-45.95,0,567,764,766,766,759,679,98
telemetry,09:52:13,,278,27.03,0.06,-45.98,0,659,765,766,767,757,679,98
telemetry,09:52:13,,278,27.50,1.15,-45.40,0,775,764,766,765,760,689,98
telemetry,09:52:14,,279,27.97,0.30,-45.55,0,694,765,766,766,760,701,98
telemetry,09:52:14,,279,28.44,1.64,-44.72,0,521,765,765,765,718,763,98
telemetry,09:52:15,,280,27.03,-3.71,-46.60,0,250,764,766,765,717,758,98
telemetry,09:52:15,,280,27.97,0.06,-46.63,0,435,764,766,765,758,755,98
telemetry,09:52:16,,281,27.03,0.42,-46.41,0,176,764,765,763,758,753,99
telemetry,09:52:16,,281,26.57,0.12,-46.47,0,940,764,766,764,756,760,99
telemetry,09:52:17,,282,27.50,0.06,-46.50,0,872,764,766,762,758,771,99
telemetry,09:52:17,,282,27.97,0.24,-46.38,0,423,765,766,760,757,917,99
telemetry,09:52:18,,283,29.84,0.30,-46.38,0,238,765,765,752,760,980,99
telemetry,09:52:18,,283,27.50,0.54,-46.66,0,872,764,765,747,761,989,99
telemetry,09:52:19,,284,27.03,0.12,-46.60,0,673,764,766,765,760,992,99
telemetry,09:52:19,,284,27.50,0.06,-46.63,0,397,764,766,766,761,993,99
telemetry,09:52:20,,285,27.03,0.12,-46.69,0,540,765,765,766,761,992,99
telemetry,09:52:20,,285,26.57,0.12,-46.75,0,814,766,766,767,762,992,99
telemetry,09:52:21,,286,27.50,0.06,-46.72,0,59,765,766,766,760,989,99
telemetry,09:52:21,,286,28.44,0.06,-46.75,0,660,766,766,767,761,990,99
telemetry,09:52:22,,287,27.97,0.18,-46.84,0,128,765,766,766,761,990,99
telemetry,09:52:22,,287,27.50,0.06,-46.87,0,34,765,766,767,763,990,99
telemetry,09:52:23,,288,26.57,0.06,-46.90,0,588,765,766,767,761,990,99
telemetry,09:52:23,,288,27.03,0.06,-46.93,0,643,766,766,767,762,990,99
telemetry,09:52:24,,289,27.50,-1.03,-47.46,0,772,766,766,767,762,990,99
telemetry,09:52:24,,289,27.97,0.18,-47.55,0,138,765,766,767,761,991,99
telemetry,09:52:25,,290,26.57,0.18,-47.64,0,665,766,766,766,761,887,99
telemetry,09:52:25,,290,27.50,0.18,-47.73,0,252,766,766,766,761,759,99
telemetry,09:52:26,,291,28.44,0.30,-47.61,0,474,766,766,766,761,614,99
telemetry,09:52:26,,291,27.50,0.06,-47.64,0,375,765,766,766,761,558,99
telemetry,09:52:27,,292,27.50,0.00,-47.64,0,804,766,766,766,761,558,99
telemetry,09:52:27,,292,28.44,0.06,-47.67,0,854,766,766,766,761,557,99
telemetry,09:52:28,,293,27.97,0.06,-47.70,0,358,765,766,766,762,538,99
telemetry,09:52:28,,293,27.03,0.12,-47.76,0,156,765,766,767,761,537,99
telemetry,09:52:29,,294,27.03,0.12,-47.83,0,683,765,766,766,762,537,99
telemetry,09:52:29,,295,27.03,0.06,-47.86,0,271,765,766,767,762,535,99
telemetry,09:52:30,,295,27.50,0.06,-47.89,0,299,766,766,768,763,536,99
telemetry,09:52:30,,296,27.97,0.06,-47.92,0,156,766,766,768,763,535,99
telemetry,09:52:31,,296,34.53,0.06,-47.95,0,775,765,766,767,763,535,99
telemetry,09:52:31,,297,27.03,0.18,-48.04,0,863,766,766,768,763,511,99
telemetry,09:52:32,,297,27.97,0.36,-47.86,0,654,765,766,768,762,535,99
telemetry,09:52:32,,298,27.03,0.12,-47.92,0,507,766,766,768,763,664,99
telemetry,09:52:33,,298,27.03,0.48,-48.16,0,411,766,766,768,761,676,99
telemetry,09:52:33,,299,40.14,0.36,-48.35,0,659,765,766,768,762,627,99
telemetry,09:52:34,,299,27.50,0.06,-48.38,0,807,765,766,768,761,710,99
telemetry,09:52:34,,300,27.97,0.42,-48.60,0,142,765,766,767,760,689,99
telemetry,09:52:35,,300,27.50,0.06,-48.63,0,764,766,766,768,762,786,99
telemetry,09:52:35,,301,27.97,1.89,-47.67,0,418,765,766,768,762,787,99
telemetry,09:52:36,,301,27.50,0.12,-47.73,0,962,766,766,768,762,777,99
telemetry,09:52:36,,302,27.03,0.06,-47.76,0,451,766,766,767,763,798,99
telemetry,09:52:37,,302,27.03,0.06,-47.80,0,495,766,767,768,763,793,99
telemetry,09:52:37,,303,27.50,0.12,-47.86,0,528,765,765,768,763,795,99
telemetry,09:52:38,,303,27.50,0.18,-48.04,0,982,766,766,768,763,839,99
telemetry,09:52:38,,304,27.97,0.24,-47.92,0,47,766,766,768,763,944,99
telemetry,09:52:39,,304,27.03,0.00,-47.92,0,893,766,766,768,763,944,99
telemetry,09:52:39,,305,27.03,0.12,-47.98,0,522,766,766,768,763,944,99
telemetry,09:52:40,,305,27.50,0.00,-47.98,0,986,765,765,768,764,944,99
telemetry,09:52:40,,306,31.25,0.00,-47.98,0,345,765,766,768,763,944,99
telemetry,09:52:41,,306,31.72,0.12,-48.01,0,912,766,765,768,764,943,99
telemetry,09:52:41,,307,27.97,0.12,-48.07,0,370,766,766,768,764,943,99
telemetry,09:52:42,,307,27.03,0.06,-48.10,0,53,765,766,768,763,943,99
telemetry,09:52:42,,308,27.50,0.79,-47.86,0,749,766,766,768,764,989,99
telemetry,09:52:43,,308,27.50,0.00,-47.86,0,69,766,766,768,764,986,99
telemetry,09:52:43,,309,25.63,0.30,-47.70,0,710,766,766,768,764,989,99
telemetry,09:52:44,,309,27.03,0.48,-47.46,0,434,766,766,768,763,990,99
telemetry,09:52:44,,310,27.50,0.18,-47.55,0,600,766,766,767,763,990,99
telemetry,09:52:45,,310,27.97,0.30,-47.70,0,412,765,766,767,763,907,99
telemetry,09:52:45,,311,30.78,0.12,-47.76,0,24,766,766,767,764,771,99
telemetry,09:52:46,,311,27.50,0.12,-47.83,0,269,765,766,768,765,774,99
telemetry,09:52:46,,312,27.50,0.12,-47.89,0,873,766,766,769,765,838,99
telemetry,09:52:47,,312,27.97,0.06,-47.92,0,173,766,766,769,765,849,99
telemetry,09:52:47,,313,27.50,0.06,-47.95,0,113,766,766,768,766,804,99
telemetry,09:52:48,,313,27.97,0.00,-47.95,0,408,766,766,768,766,807,99
telemetry,09:52:48,,314,27.97,0.06,-47.98,0,627,766,766,768,766,809,99
telemetry,09:52:49,,314,27.03,-2.25,-49.12,0,843,766,766,768,766,761,99
telemetry,09:52:49,,315,27.03,0.12,-49.18,0,301,766,766,768,766,758,99
telemetry,09:52:50,,315,28.44,0.42,-48.96,0,902,766,766,768,766,656,99
telemetry,09:52:50,,316,27.97,2.25,-47.83,0,670,766,766,768,766,551,99
telemetry,09:52:51,,316,27.97,0.79,-47.49,0,244,766,766,768,766,610,99
telemetry,09:52:51,,317,27.03,-1.03,-48.01,0,26,765,766,768,765,707,99
telemetry,09:52:52,,317,27.03,-1.64,-48.84,0,931,766,766,768,765,677,99
telemetry,09:52:52,,318,28.44,0.12,-48.90,0,733,766,766,768,765,597,99
telemetry,09:52:53,,318,27.97,0.12,-48.96,0,804,765,766,768,765,596,99
telemetry,09:52:53,,319,27.97,0.12,-49.03,0,314,765,766,769,765,597,99
telemetry,09:52:54,,319,27.50,0.00,-49.03,0,570,765,766,768,766,596,99
telemetry,09:52:54,,320,30.31,0.06,-49.06,0,698,766,767,769,765,600,99
telemetry,09:52:55,,320,27.03,0.85,-48.63,0,822,765,766,769,765,607,99
telemetry,09:52:55,,321,29.84,0.06,-48.66,0,759,766,766,769,765,698,99
telemetry,09:52:56,,321,27.97,0.12,-48.72,0,926,765,766,768,766,699,99
telemetry,09:52:56,,322,27.50,0.12,-48.78,0,98,766,766,769,766,698,99
telemetry,09:52:57,,322,27.50,0.00,-48.78,0,13,765,766,768,765,682,99
telemetry,09:52:57,,323,28.91,0.48,-49.03,0,436,766,766,768,766,780,99
telemetry,09:52:58,,323,27.50,0.24,-49.15,0,360,766,766,768,766,829,99
telemetry,09:52:58,,324,27.03,0.06,-49.18,0,491,766,767,768,766,889,99
telemetry,09:52:59,,324,29.37,0.12,-49.24,0,823,766,766,768,766,991,99
telemetry,09:53:00,,325,27.50,1.09,-48.69,0,790,765,766,768,766,988,99
telemetry,09:53:00,,325,27.50,0.06,-48.72,0,44,766,766,768,766,988,99
telemetry,09:53:01,,326,27.50,0.06,-48.75,0,141,766,766,768,766,988,99
telemetry,09:53:01,,326,27.97,0.12,-48.81,0,349,765,764,768,766,988,99
telemetry,09:53:02,,327,27.50,0.12,-48.87,0,966,766,764,768,766,988,99
telemetry,09:53:02,,327,27.50,0.06,-48.90,0,214,766,765,768,765,989,99
telemetry,09:53:03,,328,27.97,0.06,-48.93,0,988,766,765,741,764,987,99
telemetry,09:53:03,,328,28.91,10.91,-43.43,0,509,765,206,435,170,988,99
telemetry,09:53:04,,329,27.97,2.86,-41.98,0,904,766,144,452,495,985,99
telemetry,09:53:04,,329,27.50,2.01,-40.97,0,219,768,721,503,537,983,99
telemetry,09:53:05,,330,27.50,26.03,-27.84,0,528,768,761,388,471,985,99
telemetry,09:53:05,,330,27.97,-18.65,-37.25,0,192,768,760,465,487,985,99
telemetry,09:53:06,,331,27.03,23.71,-25.28,0,911,768,648,497,459,948,99
telemetry,09:53:06,,331,30.31,-19.57,-35.15,0,930,769,614,531,477,881,99
telemetry,09:53:07,,332,25.16,9.39,-30.33,0,225,768,636,490,479,852,99
telemetry,09:53:07,,332,27.97,10.85,-24.85,0,611,769,567,577,466,751,99
telemetry,09:53:08,,333,27.50,-24.51,-37.22,0,166,768,568,524,470,758,99
telemetry,09:53:08,,333,27.03,28.04,-23.01,0,599,768,616,590,465,759,99
telemetry,09:53:09,,334,27.50,-25.73,-35.99,0,900,768,521,608,449,766,99
telemetry,09:53:09,,334,27.50,17.25,-27.28,0,765,767,603,571,477,597,99
telemetry,09:53:10,,335,32.18,7.80,-23.38,0,920,768,513,602,444,588,99
telemetry,09:53:10,,335,27.97,0.79,-23.78,0,168,768,599,612,464,587,99
telemetry,09:53:11,,336,30.78,0.36,-23.96,0,35,768,573,605,455,587,94
telemetry,09:53:11,,336,28.44,2.25,-22.82,0,410,768,595,612,454,565,94
telemetry,09:53:12,,337,28.44,5.97,-19.81,0,396,768,600,605,440,524,94
telemetry,09:53:12,,337,27.50,-6.64,-23.16,0,870,768,615,605,448,702,94
telemetry,09:53:13,,338,28.91,0.67,-22.82,0,335,768,616,604,446,666,94
telemetry,09:53:13,,338,27.97,0.73,-22.45,0,620,768,613,601,443,597,94
telemetry,09:53:14,,339,28.91,-2.13,-23.53,0,944,768,621,607,444,680,94
telemetry,09:53:14,,339,28.44,0.24,-23.41,0,801,768,616,598,444,666,94
telemetry,09:53:15,,340,27.97,0.73,-23.07,0,679,768,616,611,462,662,94
telemetry,09:53:15,,340,34.06,0.54,-22.79,0,426,768,604,597,452,660,94
telemetry,09:53:16,,341,27.97,0.67,-22.45,0,342,768,631,615,462,668,94
telemetry,09:53:16,,341,27.50,0.42,-22.24,0,480,768,621,598,450,671,94
telemetry,09:53:17,,342,27.03,-28.23,-36.48,0,645,768,538,629,486,677,94
telemetry,09:53:17,,342,27.97,28.78,-21.96,0,101,768,589,604,462,742,94
telemetry,09:53:18,,343,27.50,-19.14,-31.62,0,66,768,555,619,462,742,94
telemetry,09:53:18,,343,26.57,12.80,-25.16,0,521,767,681,607,464,745,94
telemetry,09:53:19,,344,28.91,8.47,-20.89,0,531,768,563,640,452,741,94
telemetry,09:53:19,,344,27.97,-14.20,-28.05,0,201,767,630,621,487,736,94
telemetry,09:53:20,,345,27.03,17.98,-18.89,0,238,768,608,635,465,728,94
telemetry,09:53:20,,345,28.44,-19.26,-28.61,0,143,767,598,628,451,890,94
telemetry,09:53:21,,346,27.97,3.17,-27.01,0,409,767,569,620,460,981,94
telemetry,09:53:21,,346,27.97,0.67,-26.67,0,102,766,569,630,492,986,94
telemetry,09:53:22,,347,27.03,1.15,-26.08,0,544,765,564,616,495,985,94
telemetry,09:53:22,,347,27.50,2.37,-24.88,0,177,765,590,639,508,987,94
telemetry,09:53:23,,348,27.50,0.18,-24.98,0,13,766,572,623,492,991,94
telemetry,09:53:23,,348,28.91,4.20,-22.85,0,728,766,590,644,510,986,94
telemetry,09:53:24,,349,27.50,0.24,-22.98,0,869,766,571,627,489,948,94
telemetry,09:53:24,,349,27.50,0.24,-23.10,0,646,766,585,640,504,930,94
telemetry,09:53:25,,350,34.06,0.54,-22.82,0,493,767,583,633,491,914,94
telemetry,09:53:25,,350,26.57,0.54,-23.10,0,152,767,596,636,503,913,94
telemetry,09:53:26,,351,26.57,-7.74,-27.01,0,320,766,579,638,499,863,94
telemetry,09:53:26,,352,27.97,-8.17,-31.13,0,75,765,574,619,477,872,94
telemetry,09:53:27,,352,27.50,0.06,-31.10,0,821,765,511,634,451,802,94
telemetry,09:53:27,,353,27.50,-16.89,-39.62,0,7,767,622,595,477,804,94
telemetry,09:53:28,,353,27.03,5.73,-36.73,0,872,766,666,470,489,791,94
telemetry,09:53:28,,354,27.97,5.30,-34.05,0,378,766,652,506,375,828,94
telemetry,09:53:29,,354,27.50,0.67,-34.39,0,25,766,404,469,322,853,94
telemetry,09:53:29,,355,27.97,0.06,-34.42,0,679,765,766,749,762,731,94
telemetry,09:53:30,,355,27.03,0.06,-34.45,0,549,766,766,767,763,733,94
telemetry,09:53:30,,356,27.03,-4.51,-36.73,0,511,765,766,767,763,693,94
telemetry,09:53:31,,356,28.44,0.06,-36.76,0,640,765,767,767,763,526,94
telemetry,09:53:31,,357,27.97,0.06,-36.73,0,703,765,766,766,763,622,94
telemetry,09:53:32,,357,27.97,0.24,-36.63,0,928,765,767,767,764,707,94
telemetry,09:53:32,,358,27.03,0.30,-36.79,0,438,766,767,767,764,624,94
telemetry,09:53:33,,358,27.97,0.06,-36.82,0,968,765,766,767,765,618,94
telemetry,09:53:33,,359,27.50,0.06,-36.88,0,59,766,767,769,766,618,94
telemetry,09:53:34,,359,27.97,0.12,-36.94,0,600,767,767,768,767,715,94
telemetry,09:53:34,,360,26.57,0.06,-36.97,0,866,767,767,768,768,713,94
telemetry,09:53:35,,360,31.25,0.12,-37.03,0,935,767,767,769,768,712,94
telemetry,09:53:35,,361,27.97,0.06,-37.06,0,414,767,767,769,768,678,94
telemetry,09:53:36,,361,27.50,0.12,-37.12,0,162,767,766,769,768,681,94
telemetry,09:53:36,,362,28.44,0.06,-37.16,0,834,766,765,769,768,759,94
telemetry,09:53:37,,362,27.50,0.06,-37.19,0,907,766,766,769,767,759,94
telemetry,09:53:37,,363,27.97,0.12,-37.25,0,312,765,766,768,767,759,94
telemetry,09:53:38,,363,27.97,0.12,-37.31,0,654,766,766,769,768,797,94
telemetry,09:53:38,,364,27.97,0.12,-37.37,0,481,766,766,768,767,797,94
telemetry,09:53:39,,364,28.44,0.06,-37.40,0,576,766,766,768,768,763,94
telemetry,09:53:39,,365,27.97,0.12,-37.46,0,777,766,766,769,768,865,94
telemetry,09:53:40,,365,28.44,0.06,-37.49,0,434,766,766,768,767,945,94
