type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
telemetry,20:06:50,,200,29.84,12.25,0,91,768,767,770,767,950,90
telemetry,20:06:52,,201,28.44,-17.37,0,494,768,767,769,766,947,90
telemetry,20:06:52,,201,29.84,-10.24,0,370,768,767,770,765,953,90
telemetry,20:06:52,,202,30.31,-13.10,0,994,768,766,767,764,991,90
telemetry,20:06:52,,202,29.84,0.97,0,754,769,765,765,763,992,91
telemetry,20:06:53,,203,29.84,2.62,0,902,768,763,764,762,992,91
telemetry,20:06:53,,203,29.84,-5.06,0,247,767,761,764,762,977,91
telemetry,20:06:54,,204,29.84,3.47,0,173,767,759,764,763,972,91
telemetry,20:06:54,,204,29.84,-3.84,0,732,767,758,766,763,990,91
telemetry,20:06:55,,205,32.65,0.18,0,299,767,736,766,763,990,91
telemetry,20:06:55,,205,30.31,0.06,0,315,768,770,768,763,990,91
telemetry,20:06:56,,206,30.31,0.30,0,63,769,771,768,754,986,91
telemetry,20:06:56,,206,29.84,0.12,0,629,769,770,769,744,987,91
telemetry,20:06:57,,207,29.84,0.18,0,724,769,770,768,750,986,91
telemetry,20:06:57,,207,30.31,0.06,0,442,769,770,769,765,986,91
telemetry,20:06:58,,208,29.84,-9.63,0,673,769,771,769,766,986,91
telemetry,20:06:58,,208,30.31,0.06,0,312,770,770,769,766,986,91
telemetry,20:06:59,,209,29.84,0.60,0,723,770,770,769,766,990,92
telemetry,20:06:59,,209,30.31,0.12,0,171,769,770,769,766,985,92
telemetry,20:07:00,,210,29.84,0.36,0,651,769,770,769,765,989,92
telemetry,20:07:00,,210,28.91,0.12,0,259,769,770,769,766,992,92
telemetry,20:07:01,,211,30.31,0.06,0,477,768,770,769,766,991,92
telemetry,20:07:01,,211,29.84,0.06,0,572,769,770,769,766,994,92
telemetry,20:07:02,,212,29.84,0.12,0,571,769,770,769,766,995,92
telemetry,20:07:02,,212,30.78,0.06,0,90,769,771,769,767,994,92
