type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,gyro_z_angle_deg,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
camera,12:51:14,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:14,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%F7%FE%FF%FEk%20%20i%2A%202%20%29%E7%29%E6%21%C6%21%C6%29%C6%29%A7%21%A6%21%C6%21%A6%21%A6%21%C6%29%A6%29%A6%21%86%20f%21%A6%21%86%21%86%21%86%21%A6%21%A6%21%86%21%A6%21%A6%21%A6%21%85%21%86%21%86%21%A6%29%A6%21%A6%21%A6%29%C6%21%A6%21%A6%29%A6%21%A6%21%A6%29%C7%21%A6%21%C5%21%C6%29%A7%21%86%29%86%29%86%21%86%21%A6%21%C5%21%C6%21%A6%29%C6%21%87%29%C6%29%C7%21%86%29%E6%29%E7%21%C6%21%C6%29%E7%21%C7%21%A7%21%A6%29%A8%29%A6%29%C7%21%86%29%C7%21%A6%21%E5%29%E71%E71%C7%29%871%88%29H%29%872HT,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%FF%E7%FF%FF%DF%F7%FD%F7%DE%95%20%29%CD%29f1%A9%20%E6%21DKH%7C%AC%A66%E7Z%FF%FE%EF%FF%E7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%D7%FF%D7%FF%D7%FF%CF%FF%CF%DF%CF%DF%D7%DE%CF%DE%D7%DE%D7%DE%CF%BE%CF%BE%CF%DE%D7%DF%D7%BE%D7%DE%CF%BE%CF%DE%CF%DE%CF%DE%CF%BF%CF%BE%CF%BE%C7%BE%EF%20%E6_9%952%20%83%CF%9D%7B,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%FF%FF%FF%F7%FF%F7%FF%FF%FF%F7%FF%F7%FF%F7%FF%FF%FF%F7%FF%F7%FF%F7%FF%EF%FF%EF%FF%EF%FF%EF%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%D7%FF%D7%FF%DF%FF%C7%7F%BE%FD%B6%9C%B6%5B%A5%FA%AEZ%B6%BA%D7%5B%E7%9D%F7%FF%F7%FF%F7%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%E7%FF%E7%FF%FF%DF%E7%FF%F7%FD%FF%5EJw1%26%21g%29%C3B%A9%85P%D6%95%F7%FE%EF%FF%EF%FF%E7%FF%E7%FF%DF%FF%DF%FF%DF%FF%DF%FF%E7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%D7%FF%DF%FF%D7%FF%D7%FF%D7%FF%D7%FF%CF%FF%BF%9F%BF%9D%CF%BE%CF%DF%CF%FE%CF%FE%CF%DE%CF%DE%CF%DE%D7%BF%D7%BE%CF%DE%D7%BE%D7%BE%CF%DE%CF%DE%CF%BF%CF%DE%CF%BE%CF%9E%DF%5D%E7%9FlX%8D%93%E6%D9%DF%7F,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%7C,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%F7%FF%FF%FF%F7%FF%F7%FF%F7%FF%FF%FF%F7%FF%F7%FF%F7%FF%EF%FF%EF%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%D7%FF%D7%FF%CF%FF%C7%9F%BE%FF%B6%5E%A6%20%AEZ%AE%3A%B6%9A%BF%20%E7%DC%F7%FF%F7%FF%EF%FF%E7%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%EF%FF%E7%FF%E7%FF%E7%FF%EF%FF%FF%FE%FF%FE%9C%DF%20%E62%20d%20u%20%DE%F7%FF%FE%EF%FF%E7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%E7%FF%DF%FF%DF%FF%DF%FF%E7%FF%E7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%D7%FF%D7%FF%D7%FF%DF%FF%D7%FF%CF%FF%BF%3F%B7%20%C7%BB%CF%DE%CF%FE%D7%DE%D7%BE%CF%DE%CF%BE%D7%DF%CF%BE%D7%BF%D7%BE%D7%BE%CF%DE%CF%DE%CF%BE%CF%DE%CF%BE%CF%BE%D7%7D%D7%BE%B6%FC%E7%FD%F7%BF%D7%20,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%95%9D%94%A5%94%9D%94%A5%B4%A5%95%A5%95%A5%94%A5%95%A5%95%A5%95%A5u%A5%95%A5%94%A5%95%A5%95%9D%94%9D%94%A5t%9Dt%9Dt%9D%94%9D%94%A5%B4%A5%95%9DT%9D4%9DT%9DT%9Dt%9Du%A5t%9Dt%9Dt%9D%95%9Du%9Du%9DT%9DT%9Dt%9Dt%9D%94%9D%94%9D%95%9D%94%95%94%95%B4%9D%B5%9DT%9DT%95s%9D%94%9D%95%95t%95%94%9D%D4%9D%B5%A5%B5%A5%95%9D%95%9D%95%9D%94%9D%94%9D%B5%A5%D4%9D%B5%9D%B5%9D%D5%AE%20%9D%F6%9D%94%95t%95T%8DT%95t%95U%7C%D3t%92%7C%B0%7C%D1lPl0d%20c%EFS%CE%5B%ADK%20%3Aj%3Aj2i2H%3A%28B,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:15,%95T%8C%F3%952%953%95S%95s%95T%95T%953%95S%95S%95T%95S%95s%9D%94%9Dt%9Dt%95%94%9D%B4%9Du%95T%95S%95T%9DT%9DT%9DT%95T%95t%9D%94%9D%94%9D%94%9Dt%9Du%9D%95%9D%95%A5%95%A5%95%A5%95%9D%94%A5%B5%A5%95%A5%B4%A5%B4%A5%B5%A5%94%A5%B5%A5%94%A5%94%9D%94%A5%95%A5%95%9D%94%9D%94%9D%95%9Dt%9Dt%9D%95%9D%95%A5%94%9Du%9Du%9Dt%9DT%9DT%9Ds%9Dt%A5%94%A5t%9D4%9DT%9Dt%9Dt%9D%94%9D%94%9Dt%9DT%9D%94%9D%95%9D%95%9D%B4%9D%D5%9D%B5%9D%B4%9D%D4%A5%F5%9D%D5%9D%95%9DU%95t%95t%95t%9D%B4%A5%D5%AD%D6%9D%95%95t%95S%95T%95S%9Dt%9D%94%95%95%95%95%9D%D5%A5%F5%9D%B5%95T%85%20%7C%D3%852%8D2%85%20%7C%F2%7C%91t0%5B%AF%5B%CEc%EF%5B%AECJ%EAB%AA%3AG%3Ah%3Ai%3Ah%3AH%3A%20,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:15,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:16,Sq%20,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:16,%8D%20%8D3%8D4%954%95T%95T%95T%95T%954%8D4%953%953%8D4%95T%954%954%95S%95S%95t%95T%95T%95t%9DT%954%95S%95T%9DT%9Du%9Du%9D%94%9D%94%A5%94%9D%94%9D%94%9D%94%A5%95%9D%95%A5%94%A5%B5%A5%95%A5%94%A5%B5%A5%B5%A5%B5%A5%B4%A5%B5%A5%95%A5%95%A5%B5%A5%B5%A5%B5%A5%B5%A5%95%A5%95%A5%95%A5%94%A5%95%A5%95%A5%B4%A5%B5%A5%B6%A5%B5%A5%B5%A5%D5%A5%D5%A5%B4%A5%95%A5%B5%9Dt%9Dt%9Dt%9DT%9DT%9D4%9D3%952%952%8D2%8D%20%95%20%8C%B2%84%92%84%B1%7C%B1%7Cq%84%B2%84%B2%7C%D2%7C%F1%84%D2%7C%B2%7C%B1%7C%B2%7C%D1%7C%D2%7C%D2%7C%D3t%B2t%91t%D1%7C%F2l%92S%EFKmS-2,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:16,%95%A5%95%A5%B5%A5%B5%A5%95%A5%B5%A5%B5%A5%B5%A5%B5%A5%B5%A5%95%A5%94%A5%95%A5%94%A5u%A5u%9D%95%A5%95%A5%B5%A5%94%A5%B5%A5%B5%A5%B5%A5%B5%A5%95%A5u%A5%95%A5u%A5t%A5t%9DT%9DT%9DT%9D3%9D3%95%20%95%20%94%D2%94%D2%84%91%84%91%84q%7Cq%7CPtpt%90%7C%B1t%90t%91t%91t%91lPlqlpdOlOd0%2F%20S%8EB%CD2,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:16,%E4%20%20%20%20%20%20%20%20%20%E3%20%E3%20%E4%20%20%20%E4%20%E4%20%E4%20%24%20%24%20%20%20%20%20%E4%20%E3%20%E3%20%20%20%24%20%24%20%24%20%24%21%20%20F,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
pico_reply,12:51:16,%D7%FF%D7%DF%D7%DF%CF%BE%CF%BE%CF%BE%BF%7D%C7%7D%C7%5E%85%D8%A6V%BF%20%BF%3C%BF%2F%CF%FD%D7%FD%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%DF%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%E7%FF%EF%FF%E7%FF%E7%FF%E7%FF%EF%FF%DF%FF%D7%FF%CF%3E%C7%FC%D7%FF%CF%FF%C7%7D%E7%FF%84%7F%9C%F6%8CV%2A2K%20%8DR%AE9K%20%E7%F3%D7%FF%AD%7DS%9AtP%7C%3A%84%D6c%90d%F5%94%AE%EF%FE%DF%FF%9D%20%3A%D9%2F,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
camera,12:51:16,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,NA,0,0,0,0,0,0,NA,93
